id,price,currency,latitude,longitude,sq_meters,sq_meters_built,rooms,bathrooms,balcony,terrace,exterior,orientation,floor,rooftop,elevator,doorman,pool,ac,heating,year_built,quality,city,neighborhood,dist_city_center,furniture,garage,property_type,garden,closest_station,dist_closest_station,created_at,last_seen
85319903,2982, €/mes,41.4143199,2.1682744,220,400,6,5,,1,1, sur,5,1,1,,,1,individual,,2,Barcelona,El Baix Guinardó,2.941886662,3,,atico,,Alfons X,0.25782977,8/29/2021 12:06,8/29/2021 12:06
85324876,895, €/mes,41.3874186,2.1749591,37,40,1,1,1,,1,NULL,4,,,,,,electric,,2,Barcelona,El Gòtic,0.423911183,3,,piso,,Urquinaona,0.191967838,11/10/2021 15:21,11/12/2021 13:29
85337077,1250, €/mes,41.4014277,2.2086873,,90,2,2,1,1,1,NULL,2,,1,,,1,bomba,,2,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,3.567637143,3,1,piso,,Poblenou,0.511377487,9/1/2021 2:11,9/1/2021 17:09
85342858,850, €/mes,41.3807607,2.1259823,62,69,2,1,,,1, norte,1,,1,,,,na,1953,2,Barcelona,La Maternitat i Sant Ramon,3.751816007,3,,piso,,Les Corts,0.553221796,9/5/2021 18:25,10/23/2021 22:01
85344832,1150, €/mes,41.3842279,2.1614556,87,90,3,2,1,,1, sur,2,,1,,,1,bomba,1971,2,Barcelona,Sant Antoni,0.815963567,3,,piso,,Universitat,0.26470865,9/1/2021 2:11,9/1/2021 17:09
85361130,625, €/mes,41.3794105,2.1634202,28,32,1,1,,,0,,1,,0,,,1,bomba,,2,Barcelona,El Raval,1.089000669,3,,piso,,Sant Antoni,0.049296612,11/11/2021 16:49,11/11/2021 16:49
85366218,1095, €/mes,41.401855,2.1606914,45,50,1,1,,,, este,,,1,,,1,bomba,,2,Barcelona,Vila de Gràcia,1.732724614,3,,piso,,Joanic,0.550713169,8/28/2021 17:33,9/1/2021 4:19
85390174,3600, €/mes,41.3961961,2.1650944,157,180,4,3,1,1,1, sur,1,,1,,,1,gas,,2,Barcelona,La Dreta de l'Eixample,1.006804932,3,,piso,,Diagonal,0.392327422,8/29/2021 15:41,8/29/2021 15:41
85445029,600, €/mes,41.4328932,2.1692498,45,50,0,1,,,1, sur,,,1,,,1,bomba,,2,Barcelona,Can Peguera - El Turó de la Peira,5.004898418,3,,estudio,,Vilapicina,0.302386322,10/22/2021 17:05,10/22/2021 17:05
85448182,3900, €/mes,41.4047498,2.1272719,140,150,3,2,,,1, sur,,1,,,1,1,gas,,2,Barcelona,Sarrià-Sant Gervasi,4.021913745,3,1,atico,,Vallcarca,1.634832695,8/28/2021 18:48,8/29/2021 21:22
85464120,850, €/mes,41.3740384,2.124982,60,63,3,1,,,1, sur,2,,1,,,1,gas,1969,2,Barcelona,Sants-Montjuïc,4.055043299,,,piso,,Badal,0.265010509,10/4/2021 7:51,11/12/2021 12:26
85471107,762, €/mes,41.423764,2.1847697,,53,2,1,,,,,,,,,,,,,2,Barcelona,El Congrés i els Indians,4.177090996,,,piso,,Congrés,0.301036921,10/22/2021 22:23,10/22/2021 22:23
85483324,825, €/mes,41.4674674,2.181174,72,80,3,1,,1,, sur,1,,,,,1,gas,2006,2,Barcelona,Ciutat Meridiana - Torre Baró - Vallbona,8.899897539,3,,chalet_pareado,1,Can Cuiàs,0.879452609,10/4/2021 5:19,11/12/2021 11:37
85492083,850, €/mes,41.3820127,2.1880342,51,55,2,1,1,,1,NULL,4,,0,,,1,bomba,1895,2,Barcelona,La Barceloneta,1.647442357,3,,piso,,Barceloneta,0.271949906,8/29/2021 10:44,10/23/2021 21:08
85504693,2400, €/mes,41.3890254,2.1659429,149,175,2,2,1,1,1, sur,,,1,,,1,gas,,2,Barcelona,La Dreta de l'Eixample,0.354709225,,,piso,,Passeig de Gràcia,0.168114916,8/28/2021 23:02,8/29/2021 21:22
85512874,1150, €/mes,41.4039408,2.141463,,43,2,1,,,1, este,,,1,,,,NULL,1964,2,Barcelona,Sarrià-Sant Gervasi,2.970091405,3,,piso,,Lesseps,0.772508109,8/28/2021 18:57,8/30/2021 18:02
85541895,872, €/mes,41.4158712,2.1437672,67,77,3,1,1,,1,NULL,2,,1,,,,na,1968,2,Barcelona,El Coll,3.800110177,3,,piso,,Penitents,0.355111111,10/4/2021 6:01,10/22/2021 12:14
85547472,790, €/mes,41.4196008,2.1685566,,61,3,1,,,1,,1,,0,,,,,,2,Barcelona,El Guinardó,3.527908935,3,,piso,,Guinardó | Hospital de Sant Pau ,0.607557836,10/22/2021 22:52,10/22/2021 22:52
85548260,900, €/mes,41.4259643,2.1912907,,65,0,1,,1,1, este,1,,0,,,1,,,2,Barcelona,Sant Andreu,4.59395338,3,,estudio,,Onze de Setembre,0.450040581,10/22/2021 12:42,10/22/2021 12:42
85573083,650, €/mes,41.3887173,2.1795389,,37,1,1,1,,1, este,1,,0,,,,na,1820,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,0.807826115,3,,piso,,Arc de Triomf,0.424825215,9/3/2021 15:00,10/22/2021 17:05
85609363,950, €/mes,41.402351,2.2101192,,70,1,2,,,1, norte,,,,,,1,gas,,2,Barcelona,Sant Martí,3.719508548,3,,piso,,Poblenou,0.583105392,8/29/2021 10:44,8/29/2021 10:44
85614862,800, €/mes,41.3793613,2.1542525,,42,1,1,1,,1,,1,,1,,,1,electric,,2,Barcelona,La Nova Esquerra de l'Eixample,1.616078221,3,,piso,,Rocafort,0.029592125,9/3/2021 11:13,9/3/2021 11:13
85627468,1100, €/mes,41.3808138,2.1809295,50,55,1,1,1,,1,NULL,2,,0,,,1,electric,,2,Barcelona,El Gòtic,1.210553525,3,,piso,,Barceloneta,0.340495737,9/1/2021 2:11,9/1/2021 17:55
85646695,980, €/mes,41.4301465,2.1922161,,65,2,1,1,,1,,1,,1,,,1,bomba,,2,Barcelona,Sant Andreu,5.053801455,3,,piso,,Onze de Setembre,0.130305993,9/2/2021 13:14,9/2/2021 13:14
85648139,660, €/mes,41.3872334,2.1759345,,35,1,1,,,0,NULL,2,,0,,,,NULL,,2,Barcelona,Ciutat Vella,0.507361248,3,,piso,,Urquinaona,0.260748772,10/3/2021 21:20,11/11/2021 16:49
85652417,2010, €/mes,41.4019546,2.1377767,,90,2,1,,,,NULL,,,1,,,1,NULL,,2,Barcelona,Sant Gervasi - Galvany,3.104418497,3,,piso,,Lesseps,1.134677973,8/28/2021 17:33,9/1/2021 4:19
85654360,1340, €/mes,41.386478,2.1587324,,60,1,1,1,,1,,2,,0,,,,,,2,Barcelona,L'Antiga Esquerra de l'Eixample,0.946921649,3,,piso,,Urgell,0.444070826,9/2/2021 13:14,9/2/2021 13:14
85675068,1750, €/mes,41.4132706,2.1390498,,99,3,2,1,1,1,,9,1,1,,,,electric,1967,2,Barcelona,Vallcarca i els Penitents,3.820646224,3,,atico,,Vallcarca,0.464022933,8/29/2021 14:27,8/29/2021 14:27
85681479,900, €/mes,41.4238207,2.1912164,,65,1,1,1,,1,,1,,0,,,1,gas,,2,Barcelona,La Sagrera,4.372677426,3,,piso,,La Sagrera,0.505759198,10/22/2021 12:42,10/22/2021 12:42
85690139,740, €/mes,41.3741925,2.1243075,50,55,3,1,,,1, sur,5,,1,,,1,na,1964,2,Barcelona,Sants - Badal,4.100756408,3,,piso,,Badal,0.300928004,10/3/2021 23:18,10/4/2021 10:34
85693776,825, €/mes,41.4224631,2.1558546,50,55,2,1,,1,0,NULL,,,0,,,,gas,,2,Barcelona,El Carmel,4.019547525,3,,piso,,El Carmel,0.242347837,9/3/2021 14:01,9/6/2021 14:54
85701233,900, €/mes,41.3824672,2.136966,76,80,3,1,1,,1,NULL,1,,1,,,1,NULL,,2,Barcelona,Les Corts,2.815742726,3,,piso,,Plaça del Centre,0.108812137,10/22/2021 15:03,11/12/2021 15:05
85701733,914, €/mes,41.3835918,2.1615722,64,67,3,1,,,, sur,,,0,,,,NULL,1880,2,Barcelona,Sant Antoni,0.845548971,,,piso,,Urgell,0.255271759,10/22/2021 15:03,11/12/2021 15:05
85704922,950, €/mes,41.4259652,2.1769617,60,70,2,1,,1,1, sur,4,,1,,,1,electric,,2,Barcelona,El Congrés i els Indians,4.274546171,3,,piso,,Maragall,0.207666419,11/10/2021 20:44,11/12/2021 16:05
85715470,1703, €/mes,41.3872071,2.1791296,,68,1,1,,,,NULL,,,0,,,,NULL,,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,0.772402364,3,,piso,,Jaume I,0.346296134,8/28/2021 18:57,8/30/2021 18:02
85723144,6000, €/mes,41.3907025,2.1655828,184,214,4,3,1,,1, este,4,,1,,,1,gas,1920,2,Barcelona,La Dreta de l'Eixample,0.477666851,3,,piso,,Passeig de Gràcia,0.16176778,8/29/2021 14:27,8/29/2021 14:27
85740088,875, €/mes,41.3786332,2.1910176,34,37,1,1,1,,1, sur,5,,0,,,1,bomba,,2,Barcelona,La Barceloneta,2.040242492,3,,piso,,Barceloneta,0.628778311,10/22/2021 12:14,11/12/2021 12:47
85740377,875, €/mes,41.3804332,2.1896176,33,34,1,1,1,,1, sur,4,,0,,,1,bomba,,2,Barcelona,La Barceloneta,1.84175766,3,,piso,,Barceloneta,0.43131838,10/22/2021 12:14,11/12/2021 12:47
85740916,875, €/mes,41.3782332,2.1914176,34,37,1,1,1,,1, sur,2,,0,,,1,bomba,,2,Barcelona,La Barceloneta,2.091644706,3,,piso,,Barceloneta,0.681638972,8/28/2021 17:33,11/12/2021 12:47
85741199,875, €/mes,41.3800332,2.1911176,34,37,1,1,1,,1, sur,3,,0,,,1,bomba,,2,Barcelona,La Barceloneta,1.973628872,3,,piso,,Barceloneta,0.564155463,10/4/2021 4:20,11/12/2021 12:47
85766589,750, €/mes,41.3767693,2.115398,54,55,1,1,1,,1, este,,,1,,,1,electric,,2,Barcelona,La Maternitat i Sant Ramon,4.715688097,3,,piso,,Collblanc,0.280781456,9/2/2021 15:50,9/6/2021 9:26
85790180,650, €/mes,41.4068049,2.1499237,30,35,1,1,,,1,NULL,,,1,,,,NULL,1978,2,Barcelona,La Salut,2.684298637,3,,piso,,Lesseps,0.12533432,9/3/2021 15:00,9/6/2021 16:28
85796547,1400, €/mes,41.4099378,2.1797395,72,93,3,2,,1,1, oeste,2,,0,,1,1,gas,2016,2,Barcelona,El Camp de l'Arpa del Clot,2.584556756,,1,piso,,Sant Pau | Dos de Maig,0.323590335,8/29/2021 12:06,8/29/2021 12:06
85806127,1050, €/mes,41.38177,2.1761428,90,101,2,1,1,,, oeste,,,1,,,,individual,,2,Barcelona,El Gòtic,0.857085898,3,,piso,,Liceu,0.262262732,8/28/2021 18:48,9/1/2021 21:02
85808373,1100, €/mes,41.3961076,2.1814932,,88,4,2,1,,1,,1,,1,,,1,individual,1977,2,Barcelona,El Fort Pienc,1.328934568,3,,piso,,Marina,0.39095196,9/2/2021 12:02,9/2/2021 12:02
85853813,756, €/mes,41.4207958,2.1806668,50,53,2,1,,,1, sur,1,,0,,,1,individual,1964,2,Barcelona,Horta Guinardó,3.767243633,,,piso,,Congrés,0.297334753,9/2/2021 17:22,11/11/2021 17:50
85865791,790, €/mes,41.405546,2.1460383,30,37,1,1,,1,1, sur,7,,1,,,1,bomba,1978,2,Barcelona,El Putxet i el Farró,2.796987934,3,,piso,,Lesseps,0.365105139,9/3/2021 11:13,9/6/2021 13:18
85867045,630, €/mes,41.4055686,2.1459168,34,38,0,1,,,0, este,,,1,,,,electric,,2,Barcelona,El Putxet i el Farró,2.805979282,3,,estudio,,Lesseps,0.375089925,9/3/2021 14:25,9/6/2021 15:15
85881214,750, €/mes,41.4185195,2.1506178,47,58,1,1,,1,1, sur,,,0,,,,individual,1979,2,Barcelona,El Coll,3.767340704,3,,piso,,El Coll | La Teixonera,0.420011236,9/2/2021 15:50,9/6/2021 9:26
85912159,1450, €/mes,41.3849878,2.1295562,,92,3,2,1,,1, sur,1,,1,,,1,gas,1978,2,Barcelona,Les Corts,3.383984139,3,,piso,,Les Corts,0.146164211,8/30/2021 19:41,8/30/2021 19:41
85932872,755, €/mes,41.4085424,2.1876452,,48,2,1,,,,NULL,,,,,,,NULL,,2,Barcelona,El Camp de l'Arpa del Clot,2.731136322,,,piso,,Clot,0.226004965,9/2/2021 17:22,9/8/2021 13:49
85933135,700, €/mes,41.4239097,2.1701389,,60,2,1,,,1,NULL,,,1,,,1,NULL,,2,Barcelona,La Font d'En Fargues,4.005394558,3,,piso,,Maragall,0.60715514,9/2/2021 14:43,10/22/2021 19:40
85939993,925, €/mes,41.38966,2.17869,42,50,1,1,1,,1, sur,1,,,,,1,bomba,,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,0.757579393,3,,piso,,Arc de Triomf,0.362329983,11/10/2021 15:57,11/12/2021 15:05
85940736,790, €/mes,41.4240996,2.1536205,,70,3,1,1,,1,NULL,4,,0,,,,NULL,,2,Barcelona,El Carmel,4.249895494,3,,piso,,El Carmel,0.133153792,10/4/2021 1:23,10/4/2021 14:44
85947542,1000, €/mes,41.4139779,2.2171115,96,100,3,2,,,1, sur,1,,1,,,1,gas,1979,2,Barcelona,El Besòs,4.890446151,3,,piso,,Besòs Mar,0.151428518,8/29/2021 10:44,8/30/2021 12:45
85949687,950, €/mes,41.4048435,2.1460604,,65,3,1,1,,0, oeste,4,,1,,,,na,1975,2,Barcelona,El Putxet i el Farró,2.741388006,3,,piso,,Lesseps,0.376040154,11/11/2021 14:58,11/12/2021 16:05
85953659,685, €/mes,41.377546,2.1599608,30,32,1,1,,,0,NULL,,,1,,,,NULL,,2,Barcelona,Sant Antoni,1.420276703,3,,piso,,Poble Sec,0.284602371,9/3/2021 15:00,9/6/2021 16:28
85959387,780, €/mes,41.402827,2.1476426,,50,2,1,,1,1, norte,,,1,,,,na,,2,Barcelona,El Putxet i el Farró,2.492384307,3,,piso,,Lesseps,0.39753936,8/30/2021 19:41,10/4/2021 14:44
85961666,570, €/mes,41.3817729,2.1498459,40,45,0,1,,,0,,,,1,,,,,,2,Barcelona,La Nova Esquerra de l'Eixample,1.808586949,3,,estudio,,Entença,0.462875903,11/11/2021 16:49,11/11/2021 16:49
85964513,590, €/mes,41.381285,2.1657696,49,52,1,1,,,1, sur,3,,0,,,1,bomba,,2,Barcelona,El Raval,0.813235492,3,,piso,,Sant Antoni,0.265746607,9/3/2021 14:25,9/6/2021 15:15
85968550,1150, €/mes,41.407818,2.1736336,52,55,2,1,,,1, sur,7,,1,,,1,electric,,2,Barcelona,La Sagrada Família,2.237038721,3,,piso,,Sant Pau | Dos de Maig,0.382226734,8/28/2021 17:33,8/28/2021 17:33
85968847,1300, €/mes,41.3832565,2.163897,60,62,2,2,,,1, este,4,,1,,,1,bomba,,2,Barcelona,El Raval,0.720703598,3,,piso,,Universitat,0.259671144,8/28/2021 17:33,8/28/2021 17:33
85969039,1300, €/mes,41.3813565,2.167397,60,62,2,2,,,1, este,3,,1,,,1,bomba,,2,Barcelona,El Raval,0.757676504,3,,piso,,Sant Antoni,0.386037479,8/28/2021 17:33,8/28/2021 17:33
85973940,1300, €/mes,41.3854694,2.1498448,,95,3,2,1,,1,,4,,1,,,1,gas,,2,Barcelona,La Nova Esquerra de l'Eixample,1.696986226,3,,piso,,Hospital Clínic,0.364006067,8/29/2021 21:22,8/29/2021 21:22
85977242,1250, €/mes,41.4167481,2.1359312,60,65,1,1,,1,1, sur,3,,1,,,1,bomba,,2,Barcelona,Vallcarca i els Penitents,4.282248157,3,1,piso,,Penitents,0.453625008,8/28/2021 17:33,8/28/2021 17:33
85981615,2650, €/mes,41.3958036,2.1375142,,141,5,3,,1,0, sur,,,1,,,1,gas,,2,Barcelona,Sarrià-Sant Gervasi,2.843421476,3,,piso,,Maria Cristina,1.321494132,8/29/2021 22:19,8/29/2021 22:19
86027165,850, €/mes,41.4007682,2.1369876,,72,3,1,,,1,,3,,0,,,,,1957,2,Barcelona,Sant Gervasi - Galvany,3.098371006,3,,piso,,Lesseps,1.248631233,11/12/2021 12:26,11/12/2021 12:26
86033663,875, €/mes,41.4048821,2.1408236,,65,1,1,1,,1,,1,,0,,,,,,2,Barcelona,El Putxet i el Farró,3.07605987,3,,piso,,Lesseps,0.805181523,10/4/2021 6:01,10/4/2021 6:01
86067293,900, €/mes,41.3715475,2.1650944,,70,3,2,1,,1,NULL,2,,0,,,,NULL,,2,Barcelona,El Poble Sec - Parc de Montjuïc,1.86294172,3,,piso,,Parc de Montjuïc,0.326048211,11/10/2021 15:21,11/12/2021 13:29
86067387,850, €/mes,41.3933329,2.1308122,40,45,0,1,,,1, este,1,,1,,,,NULL,,2,Barcelona,Les Tres Torres,3.318898558,3,,estudio,,Maria Cristina,0.743066761,10/4/2021 6:01,10/23/2021 22:01
86098037,890, €/mes,41.4092086,2.162917,85,90,3,1,1,,1, este,2,,1,,,1,na,,2,Barcelona,El Camp d'En Grassot i Gràcia Nova,2.44111339,3,,piso,,Joanic,0.310473763,11/10/2021 15:21,11/12/2021 12:47
86119863,750, €/mes,41.4139002,2.183268,62,73,3,2,1,,0, norte,3,,0,,,,na,1920,2,Barcelona,El Camp de l'Arpa del Clot,3.099018505,3,,piso,,Camp de l'Arpa,0.196086078,9/2/2021 15:50,9/8/2021 12:53
86124212,850, €/mes,41.3775968,2.1319436,,46,1,1,,,1, este,,,,,,,electric,,2,Barcelona,Sants,3.370224343,3,,piso,,Plaça de Sants,0.380300348,11/12/2021 12:26,11/12/2021 12:26
86124332,650, €/mes,41.4125185,2.1861204,20,22,0,1,,,1,,,,0,,,1,electric,,2,Barcelona,El Camp de l'Arpa del Clot,3.053746354,3,,estudio,,Clot,0.234401818,11/11/2021 16:49,11/11/2021 16:49
86140977,625, €/mes,41.3829484,2.1654963,45,48,1,1,,,1, norte,5,1,0,,,,,1900,2,Barcelona,El Raval,0.663047118,3,,atico,,Universitat,0.317163385,9/6/2021 15:15,9/6/2021 15:15
86141774,623, €/mes,41.3750097,2.1265505,,54,1,1,,,1,NULL,,,0,,,,NULL,,2,Barcelona,Sants - Badal,3.893188802,3,,duplex,,Badal,0.095317101,9/3/2021 14:25,10/22/2021 17:05
86146655,950, €/mes,41.3765632,2.1308637,,100,3,1,,,1,NULL,1,,0,,,,gas,,2,Barcelona,Sants,3.494955552,3,,piso,,Badal,0.308902851,8/30/2021 21:24,9/1/2021 9:41
86149467,1050, €/mes,41.3815223,2.1364211,70,75,2,1,1,,0,NULL,7,1,1,,,1,individual,1970,2,Barcelona,Les Corts,2.884228957,3,,atico,,Plaça del Centre,0.063127848,8/30/2021 11:30,9/2/2021 11:21
86153183,787, €/mes,41.3817743,2.1778845,35,61,0,2,,,,NULL,,,0,,,,NULL,1910,2,Barcelona,El Gòtic,0.951861166,,,estudio,,Jaume I,0.267123471,9/3/2021 11:13,9/8/2021 13:49
86163334,900, €/mes,41.4174826,2.1802186,75,82,3,1,1,,0,,1,,1,,,1,bomba,,2,Barcelona,El Guinardó,3.400800721,3,,piso,,Camp de l'Arpa,0.289845233,10/4/2021 7:51,10/4/2021 7:51
86167889,850, €/mes,41.3788933,2.1683009,65,70,0,1,1,,1, norte,1,,0,,,1,electric,,2,Barcelona,El Raval,1.010885342,3,,estudio,,Sant Antoni,0.435032611,11/12/2021 12:26,11/12/2021 12:26
86167939,815, €/mes,41.3758764,2.1391196,60,65,3,1,,,1, sur,3,,0,,,1,gas,,2,Barcelona,Sants,2.897630823,3,,piso,,Plaça de Sants,0.298273445,10/4/2021 4:20,10/4/2021 4:20
86172481,860, €/mes,41.4130504,2.1618348,,53,2,1,1,,0,,3,,1,,,1,bomba,,2,Barcelona,El Baix Guinardó,2.877659721,3,,piso,,Alfons X,0.39649693,10/4/2021 6:01,10/4/2021 6:01
86203150,950, €/mes,41.4066646,2.2033027,,56,3,1,,,,NULL,,,1,,,,na,,2,Barcelona,Sant Martí,3.480624672,,,piso,,Poblenou,0.328009046,11/11/2021 14:50,11/12/2021 16:05
86206635,860, €/mes,41.4145246,2.2173754,,60,3,1,1,,1,NULL,2,,0,,,,NULL,,2,Barcelona,El Besòs,4.944357637,3,,piso,,Besòs Mar,0.125417322,10/22/2021 11:07,10/23/2021 22:01
86208945,1326, €/mes,41.3934385,2.1631706,,55,1,1,,,1, sur,,,1,,,1,bomba,1900,2,Barcelona,Eixample,0.834700288,3,,piso,,Diagonal,0.337259371,8/29/2021 10:44,8/29/2021 10:44
86232612,1100, €/mes,41.4401622,2.1712812,83,96,4,2,,,,NULL,,,1,,,,NULL,1964,2,Barcelona,Nou Barris,5.814224632,,,piso,,Llucmajor,0.393049497,8/31/2021 17:47,9/2/2021 11:21
86236673,800, €/mes,41.4303709,2.1793251,63,70,2,1,1,,1,,,,0,,,1,na,1975,2,Barcelona,Porta,4.788744066,3,,piso,,Fabra i Puig,0.370840643,11/11/2021 20:37,11/11/2021 20:37
86241129,675, €/mes,41.376165,2.188208,,30,1,1,,,1, sur,4,,0,,,1,,,2,Barcelona,La Barceloneta,2.008302778,3,,piso,,Barceloneta,0.689868653,10/22/2021 17:05,10/22/2021 17:05
86243667,900, €/mes,41.3838079,2.1784227,70,75,2,2,1,,0,NULL,1,,1,,,,NULL,,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,0.84301269,,,duplex,,Jaume I,0.036557547,10/4/2021 7:51,11/12/2021 13:29
86243850,625, €/mes,41.4146529,2.1892393,45,50,2,1,,,0, sur,7,,1,,,,na,1965,2,Barcelona,Navas,3.384233195,,,piso,,Navas,0.249499446,11/11/2021 16:49,11/11/2021 16:49
86253168,1100, €/mes,41.43921,2.1717,,85,4,2,1,1,1,,1,,1,,,1,gas,,2,Barcelona,La Guineueta,5.709133936,,,piso,,Llucmajor,0.282927081,9/1/2021 1:33,9/1/2021 1:33
86258434,1000, €/mes,41.4086495,2.2095783,66,72,2,1,1,,1,,6,,1,,,,gas,1966,2,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,4.034347476,3,,piso,,Selva de Mar,0.081490993,8/28/2021 17:33,8/28/2021 17:33
86276823,900, €/mes,41.3802685,2.1684914,,50,3,1,1,,1, sur,3,,0,,,,NULL,,2,Barcelona,El Raval,0.8571823,3,,piso,,Liceu,0.400793449,10/22/2021 13:58,10/22/2021 15:03
86288925,850, €/mes,41.3789768,2.1532349,,55,2,1,,1,0,,,,1,,,1,bomba,,2,Barcelona,La Nova Esquerra de l'Eixample,1.709995562,3,,piso,,Rocafort,0.114384635,11/12/2021 12:26,11/12/2021 12:26
86303163,775, €/mes,41.3825691,2.1875487,,40,1,1,1,,1,NULL,4,,0,,,1,NULL,,2,Barcelona,Ciutat Vella,1.586179738,3,,piso,,Barceloneta,0.245443343,9/2/2021 12:02,10/4/2021 14:44
86307705,1795, €/mes,41.4043815,2.1615776,,76,2,2,1,,, oeste,,,1,,,1,individual,,2,Barcelona,Vila de Gràcia,1.960940111,3,,piso,,Joanic,0.265801417,8/29/2021 12:06,8/29/2021 12:06
86307804,621, €/mes,41.4310764,2.1689844,46,50,2,1,,,1, sur,,,1,,,,na,1956,2,Barcelona,Can Peguera - El Turó de la Peira,4.803137964,3,,piso,,Vilapicina,0.132620059,10/4/2021 8:26,10/4/2021 8:26
86318275,1050, €/mes,41.4031124,2.1660456,,80,3,1,,1,1,NULL,3,,1,,,1,NULL,,2,Barcelona,El Camp d'En Grassot i Gràcia Nova,1.722678506,3,,piso,,Verdaguer,0.397583146,9/1/2021 15:58,9/1/2021 16:18
86329508,1600, €/mes,41.3885955,2.1814333,,151,2,2,1,1,1, norte,,,,,,,electric,1936,2,Barcelona,Ciutat Vella,0.963892177,3,,piso,,Arc de Triomf,0.416731882,8/29/2021 10:44,8/29/2021 22:42
86336407,790, €/mes,41.4036791,2.1457034,40,45,1,1,,,1, sur,3,,1,,,,,1970,2,Barcelona,El Putxet i el Farró,2.67644738,3,,piso,,Lesseps,0.454362233,10/4/2021 14:44,10/4/2021 14:44
86341985,850, €/mes,41.3987497,2.155253,,43,1,1,1,,0, sur,1,,0,,,1,bomba,1905,2,Barcelona,Vila de Gràcia,1.718787778,3,,piso,,Fontana,0.407497664,10/4/2021 5:19,10/4/2021 5:19
86343483,1000, €/mes,41.3939503,2.1469379,60,64,2,1,,,1,NULL,4,,1,,,1,na,1975,2,Barcelona,Sant Gervasi - Galvany,2.032423955,,,piso,,Hospital Clínic,0.687504192,9/1/2021 0:15,9/1/2021 14:23
86343490,950, €/mes,41.4019089,2.1689515,,50,1,1,,,1, sur,2,,1,,,1,na,,2,Barcelona,La Dreta de l'Eixample,1.560301791,,,piso,,Verdaguer,0.222312502,11/11/2021 14:58,11/12/2021 16:05
86353872,1200, €/mes,41.4388552,2.1701379,79,83,4,2,1,,1, norte,1,,1,,,1,gas,1964,2,Barcelona,La Guineueta,5.667767545,3,,piso,,Llucmajor,0.338726106,8/30/2021 13:17,8/30/2021 13:17
86357135,1500, €/mes,41.3928176,2.1704542,46,55,1,1,1,1,1, norte,,,1,,1,1,bomba,,2,Barcelona,Eixample,0.548797282,3,,piso,,Girona,0.235924062,9/1/2021 1:33,9/1/2021 17:09
86361329,750, €/mes,41.3804991,2.1729091,,56,1,1,1,,1,NULL,2,,0,,,,NULL,,2,Barcelona,El Gòtic,0.860167228,3,,piso,,Liceu,0.105744311,9/2/2021 15:50,11/11/2021 17:50
86367267,650, €/mes,41.3962993,2.1210809,34,36,1,1,,,1, sur,,,0,,,,na,1951,2,Barcelona,Sarrià,4.181086922,3,,piso,,Maria Cristina,1.02221771,9/3/2021 15:00,9/6/2021 16:28
86373357,850, €/mes,41.4302,2.1542827,65,72,3,1,1,,0, norte,1,,1,,,,gas,1980,2,Barcelona,Horta,4.882518131,3,,piso,,Horta,0.466250527,11/12/2021 12:26,11/12/2021 12:26
86376658,700, €/mes,41.3794934,2.18763,,40,1,1,1,,1,NULL,2,,0,,,1,NULL,,2,Barcelona,Ciutat Vella,1.748950839,3,,piso,,Barceloneta,0.350372219,8/30/2021 11:30,9/2/2021 11:21
86381922,800, €/mes,41.3829468,2.169966,68,70,3,2,1,,1,NULL,1,,0,,,,na,,2,Barcelona,El Raval,0.550956984,3,,piso,,Liceu,0.305433677,9/3/2021 11:53,10/22/2021 23:54
86407788,1150, €/mes,41.4032004,2.1789922,,40,1,1,,,, este,,,1,,,,bomba,,2,Barcelona,La Sagrada Família,1.862622358,3,,piso,,Monumental,0.300289775,8/30/2021 13:17,9/1/2021 0:53
86412846,800, €/mes,41.4220721,2.2061086,62,75,2,1,1,,1, este,1,,1,,,,NULL,1967,2,Barcelona,La Verneda i la Pau,4.854128771,3,,piso,,La Pau,0.132542332,10/19/2021 15:05,10/22/2021 23:54
86414146,700, €/mes,41.4420567,2.1791493,60,62,3,1,1,,0, este,3,,1,,,,NULL,1967,2,Barcelona,Verdun,6.072837178,3,,piso,,Via Júlia,0.192738088,9/2/2021 14:43,9/6/2021 16:53
86430566,2000, €/mes,41.3900176,2.1701542,57,66,2,1,1,,1, sur,2,,1,,1,1,electric,2009,2,Barcelona,La Dreta de l'Eixample,0.236349715,3,,piso,,Passeig de Gràcia,0.234127604,8/29/2021 11:25,8/29/2021 11:25
86480250,720, €/mes,41.4077026,2.1464732,40,57,2,1,,,1, oeste,,,1,,,,na,1977,2,Barcelona,El Putxet i el Farró,2.945997727,,,piso,,Lesseps,0.394284832,9/2/2021 15:50,11/11/2021 17:19
86496046,1300, €/mes,41.4056578,2.2023965,,70,1,2,1,1,1, este,,,1,,1,1,bomba,2012,2,Barcelona,Sant Martí,3.353271808,3,,duplex,,Poblenou,0.230775684,9/1/2021 15:58,9/1/2021 15:58
86496054,700, €/mes,41.3851342,2.1807447,,38,1,1,,,1, sur,,,1,,,,NULL,1900,2,Barcelona,Ciutat Vella,0.954290883,3,,piso,,Jaume I,0.216066343,9/2/2021 14:43,9/6/2021 16:53
