id,price,currency,latitude,longitude,sq_meters,sq_meters_built,rooms,bathrooms,balcony,terrace,exterior,orientation,floor,rooftop,elevator,doorman,pool,ac,heating,year_built,quality,city,neighborhood,dist_city_center,furniture,garage,property_type,garden,closest_station,dist_closest_station,created_at,last_seen
94985147,212000, €,41.4388256,2.1702719,60.0,67,3,1,1.0,,1.0, sur,5.0,,1.0,,,,,1965.0,2,Barcelona,La Guineueta,5.664522056,,,piso,,Llucmajor,0.327914196,8/30/2021 12:17,8/30/2021 12:17
94985298,175000, €,41.3738325,2.1266898,40.0,41,2,1,,1.0,1.0, norte,1.0,,1.0,,,,,1980.0,2,Barcelona,Sants - Badal,3.932652279,,,piso,,Badal,0.203330928,8/30/2021 12:17,8/30/2021 12:17
94985381,210000, €,41.4206373,2.20824,,100,2,1,1.0,,1.0, norte,4.0,,1.0,,,,,1963.0,2,Barcelona,La Verneda i la Pau,4.845657756,,,piso,,Besòs,0.193683403,8/30/2021 12:17,8/30/2021 12:17
94985436,382000, €,41.389344,2.173098,,77,2,1,,,1.0, este,2.0,,1.0,,,1.0,gas,1963.0,2,Barcelona,La Dreta de l'Eixample,0.310047664,,,piso,,Urquinaona,0.072924976,8/30/2021 10:35,9/1/2021 13:38
94985467,257000, €,41.4161461,2.1972159,,81,3,1,1.0,,1.0, sur,2.0,,1.0,,,1.0,gas,1965.0,2,Barcelona,Sant Martí de Provençals,3.880374948,,,piso,,Bac de Roda,0.179969922,8/30/2021 12:17,8/30/2021 12:17
94985485,157000, €,41.4172069,2.21073,,59,3,1,,,1.0, sur,6.0,,1.0,,,,,1968.0,2,Barcelona,El Besòs,4.713727177,,,piso,,Besòs,0.294560612,8/30/2021 12:17,8/30/2021 12:17
94985725,203650, €,41.4233002,2.1432469,51.0,60,2,1,,1.0,1.0,,,,1.0,,,,gas,2015.0,2,Barcelona,La Teixonera,4.522852705,,1.0,piso,,Vall d'Hebron,0.211761349,8/30/2021 12:17,8/30/2021 12:17
94985902,235000, €,41.3721258,2.1624713,46.0,52,1,1,,,1.0,,,,0.0,,,1.0,na,1900.0,2,Barcelona,El Poble Sec - Parc de Montjuïc,1.861440788,,,piso,,Parc de Montjuïc,0.358797043,8/30/2021 12:17,8/30/2021 12:17
94986145,199000, €,41.4219978,2.2035577,,73,3,1,1.0,,1.0,,3.0,,1.0,,,,,1968.0,2,Barcelona,La Verneda i la Pau,4.718056064,,,piso,,La Pau,0.238522482,8/30/2021 12:17,8/30/2021 12:17
94986293,212000, €,41.4395256,2.1690719,,67,3,1,1.0,,1.0, este,5.0,,1.0,,,,,1965.0,2,Barcelona,La Guineueta,5.742742663,,,piso,,Canyelles,0.333947214,8/30/2021 12:17,8/30/2021 12:17
94986427,250000, €,41.3668249,2.1345473,70.0,80,4,2,1.0,,0.0, norte,6.0,,1.0,,,1.0,gas,,2,Barcelona,La Bordeta,3.769812583,,,piso,,Ciutat de la Justícia,0.450522751,8/30/2021 12:17,8/30/2021 12:17
94986455,750000, €,41.3799563,2.1715061,224.0,240,8,4,1.0,1.0,1.0,,2.0,,0.0,,,,individual,,2,Barcelona,El Raval,0.893436474,,,piso,,Liceu,0.20884597,8/30/2021 12:17,8/30/2021 12:17
94986586,580000, €,41.3911009,2.1853461,,110,3,2,1.0,1.0,1.0, sur,1.0,1.0,1.0,,,1.0,,,2,Barcelona,El Parc i la Llacuna del Poblenou,1.335609273,,,piso,,Arc de Triomf,0.375018729,8/30/2021 12:17,8/30/2021 12:17
94986703,265000, €,41.3799951,2.1532304,70.0,79,2,1,1.0,,1.0, sur,2.0,,1.0,,,1.0,gas,,2,Barcelona,Eixample,1.647146598,,,piso,,Rocafort,0.13986399,8/30/2021 12:17,8/30/2021 12:17
94986784,579000, €,41.4072601,2.2001715,,110,3,2,1.0,,1.0,,2.0,,1.0,,,1.0,gas,,2,Barcelona,Sant Martí,3.317890993,,1.0,piso,,Poblenou,0.476079112,8/30/2021 12:17,8/30/2021 12:17
94987992,163600, €,41.4109558,2.2126775,,65,2,1,,,,,,,,,,,,,2,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,4.393588561,,,piso,,El Maresme | Fòrum,0.332935596,8/30/2021 12:17,8/30/2021 12:17
94988114,1350000, €,41.4017862,2.1293702,146.0,200,3,3,,1.0,1.0, sur,5.0,1.0,1.0,,,1.0,gas,1995.0,2,Barcelona,Les Tres Torres,3.719400457,,1.0,atico,,Maria Cristina,1.582372663,8/30/2021 12:17,8/30/2021 12:17
94988175,188000, €,41.4281049,2.130467,,75,1,1,,1.0,1.0, oeste,,,0.0,,,,,,2,Barcelona,Sant Genís Dels Agudells - Montbau,5.552620469,,,piso,,Vall d'Hebron,1.058108677,8/30/2021 12:17,8/30/2021 12:17
94988483,120000, €,41.4603014,2.17375,70.0,80,3,1,1.0,,1.0, norte,3.0,,0.0,,,1.0,gas,,2,Barcelona,Ciutat Meridiana - Torre Baró - Vallbona,8.059528507,,,piso,,Ciutat Meridiana,0.094409798,8/30/2021 12:17,9/6/2021 15:40
94989504,386000, €,41.3846108,2.1494086,,89,3,2,1.0,1.0,1.0, sur,1.0,,1.0,,,1.0,gas,1959.0,2,Barcelona,La Nova Esquerra de l'Eixample,1.750386785,,,piso,,Entença,0.31669865,8/30/2021 12:17,8/30/2021 12:17
94989599,365000, €,41.4073389,2.1805311,80.0,88,3,2,,1.0,1.0, norte,4.0,,1.0,,,1.0,gas,1972.0,2,Barcelona,La Sagrada Família,2.336433335,,,piso,,Encants,0.181333905,8/30/2021 12:17,8/30/2021 12:17
94990235,977000, €,41.3919549,2.1418948,170.0,195,5,3,,,0.0,,3.0,,1.0,,,,individual,1966.0,2,Barcelona,Sant Gervasi - Galvany,2.381732326,,1.0,piso,,Hospital Clínic,0.85219467,8/30/2021 12:17,8/30/2021 12:17
94990266,280000, €,41.3855483,2.1552852,,60,2,1,1.0,,1.0,,2.0,,0.0,,,1.0,,,2,Barcelona,L'Antiga Esquerra de l'Eixample,1.24899852,,,piso,,Urgell,0.454384677,8/30/2021 12:17,8/30/2021 12:17
94990277,480000, €,41.4022913,2.1355942,,105,3,2,,,1.0,,1.0,,1.0,,,1.0,individual,1968.0,2,Barcelona,Sant Gervasi - Galvany,3.281143264,,,piso,,Lesseps,1.293935601,8/30/2021 12:17,8/30/2021 12:17
94990337,172900, €,41.4230646,2.187225,55.0,68,3,1,,,1.0, sur,6.0,,1.0,,,,gas,1964.0,2,Barcelona,La Sagrera,4.169291943,,,piso,,La Sagrera,0.265714988,8/30/2021 12:17,8/30/2021 12:17
94990620,390000, €,41.4109177,2.1945639,,108,3,2,1.0,,1.0,,5.0,,1.0,,,1.0,gas,,2,Barcelona,Sant Martí de Provençals,3.283711943,,,piso,,Bac de Roda,0.478558548,8/30/2021 12:17,8/30/2021 12:17
94990856,289000, €,41.3720689,2.164365,,50,1,1,1.0,,1.0,,1.0,,1.0,,,1.0,,,2,Barcelona,El Poble Sec - Parc de Montjuïc,1.820901341,,,piso,,Parc de Montjuïc,0.358126623,8/30/2021 12:17,8/30/2021 12:17
94991042,160000, €,41.4210434,2.1547933,58.0,64,3,1,,1.0,1.0, sur,1.0,,1.0,,,,gas,1971.0,2,Barcelona,El Carmel,3.896562125,,,piso,,El Carmel,0.392534627,8/30/2021 12:17,8/30/2021 12:17
94991535,299000, €,41.4135949,2.1716141,,85,4,1,,,0.0, este,4.0,,0.0,,,,gas,1974.0,2,Barcelona,El Baix Guinardó,2.861532439,,,piso,,Guinardó | Hospital de Sant Pau ,0.32951627,8/30/2021 12:17,8/30/2021 12:17
94991625,330000, €,41.401361,2.16384,80.0,90,3,1,1.0,1.0,0.0,,1.0,,1.0,,,,gas,1974.0,2,Barcelona,Vila de Gràcia,1.580879677,,,piso,,Verdaguer,0.404056506,8/30/2021 12:17,8/30/2021 12:17
94991760,218000, €,41.4368,2.1728877,,77,4,1,1.0,,1.0,,1.0,,1.0,,,,,1956.0,2,Barcelona,Porta,5.44476982,,,piso,,Llucmajor,0.043194745,8/30/2021 12:17,8/30/2021 12:17
94991975,1200000, €,41.3904495,2.1578393,180.0,200,3,2,1.0,,1.0, sur,5.0,,1.0,,,1.0,individual,1900.0,2,Barcelona,Eixample,1.047243711,,,piso,,Hospital Clínic,0.600015769,8/29/2021 20:26,8/30/2021 12:17
94992005,248000, €,41.3757802,2.1223764,,65,3,1,1.0,,1.0, sur,8.0,1.0,1.0,,,,,1970.0,2,Barcelona,La Maternitat i Sant Ramon,4.19064718,,,atico,,Collblanc,0.321475625,8/29/2021 19:12,8/30/2021 12:17
94992042,269000, €,41.423759,2.1752084,,70,3,1,,1.0,1.0, sur,3.0,,1.0,,,1.0,gas,1970.0,2,Barcelona,El Guinardó,4.01291781,,,piso,,Maragall,0.188400803,8/30/2021 12:17,8/30/2021 12:17
94992334,285000, €,41.4172977,2.1805153,60.0,62,3,1,,,0.0, sur,7.0,,1.0,,,1.0,,,2,Barcelona,El Camp de l'Arpa del Clot,3.387281507,,,piso,,Camp de l'Arpa,0.262070534,8/30/2021 12:17,8/30/2021 12:17
94992677,430000, €,41.3907309,2.1451456,,90,4,2,,,1.0,,2.0,,1.0,,,1.0,na,,2,Barcelona,L'Antiga Esquerra de l'Eixample,2.091227171,,,piso,,Hospital Clínic,0.548721104,8/30/2021 12:17,8/30/2021 12:17
94992871,230000, €,41.436475,2.1777189,67.0,74,3,1,1.0,,1.0,,3.0,,1.0,,,,gas,1970.0,2,Barcelona,Porta,5.442016371,,,piso,,Llucmajor,0.369239937,8/30/2021 12:17,8/30/2021 12:17
94992911,449000, €,41.4018018,2.1831509,74.0,93,3,2,1.0,1.0,1.0, norte,5.0,,1.0,,,1.0,gas,2000.0,2,Barcelona,El Fort Pienc,1.89996125,,,piso,,Monumental,0.339046356,8/30/2021 12:17,8/30/2021 12:17
94992932,449000, €,41.40097,2.1897002,74.0,93,3,2,1.0,1.0,1.0, norte,5.0,,1.0,,,1.0,gas,2000.0,2,Barcelona,Sant Martí,2.199454185,,,piso,,Glòries,0.231734725,8/30/2021 12:17,8/30/2021 12:17
94992990,220000, €,41.4321307,2.1562255,72.0,77,2,1,,1.0,1.0, oeste,,,1.0,,,1.0,,1950.0,2,Barcelona,Horta,5.050672749,,,piso,,Horta,0.404360055,8/30/2021 12:17,8/30/2021 12:17
94992996,168000, €,41.4311627,2.1689593,,50,2,1,1.0,,1.0, este,1.0,,0.0,,,1.0,,,2,Barcelona,Vilapicina i la Torre Llobeta,4.812770246,,,piso,,Vilapicina,0.136063845,8/30/2021 12:17,8/30/2021 12:17
94993183,1350000, €,41.3932443,2.1602043,195.0,225,4,3,1.0,,1.0, sur,3.0,,1.0,,,1.0,gas,1900.0,2,Barcelona,La Dreta de l'Eixample,1.00532185,,1.0,piso,,Diagonal,0.27128172,8/30/2021 12:17,8/30/2021 12:17
94993204,645000, €,41.3870921,2.1658227,,120,3,3,1.0,,, sur,,,1.0,,,1.0,,,2,Barcelona,Ciutat Vella,0.353534355,,,piso,,Universitat,0.222862917,8/30/2021 12:17,8/30/2021 12:17
94993720,620000, €,41.3838915,2.1817057,,160,3,2,1.0,1.0,1.0, sur,3.0,,0.0,,,,gas,1874.0,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,1.079891725,,,piso,,Jaume I,0.266190648,8/30/2021 12:17,8/30/2021 12:17
94993803,179000, €,41.3785301,2.1678422,60.0,64,1,1,1.0,,1.0, sur,4.0,,0.0,,,,,1880.0,2,Barcelona,El Raval,1.056539713,,,piso,,Sant Antoni,0.410440846,8/30/2021 12:17,8/30/2021 12:17
94993962,210000, €,41.4029607,2.1446972,63.0,72,2,1,,1.0,0.0,,,,1.0,,,,,,2,Barcelona,Sant Gervasi - Galvany,2.689917506,,,piso,,Lesseps,0.56777159,8/30/2021 12:17,8/30/2021 12:17
94994091,107500, €,41.4585112,2.1780315,,66,2,1,1.0,,1.0, norte,5.0,,0.0,,,,,1967.0,2,Barcelona,Ciutat Meridiana - Torre Baró - Vallbona,7.883156217,,,piso,,Torre Baró | Vallbona,0.175395869,8/30/2021 12:17,11/11/2021 16:28
94994111,180000, €,41.3758963,2.1339614,,54,2,1,,,0.0,,,,1.0,,,,,1930.0,2,Barcelona,Sants,3.284641219,,,piso,,Plaça de Sants,0.140680593,8/28/2021 19:44,8/30/2021 12:17
94994113,230000, €,41.4138178,2.1999495,55.0,63,2,1,,,1.0, este,8.0,,1.0,,,1.0,,1986.0,2,Barcelona,Sant Martí,3.819437599,,,piso,,Bac de Roda,0.399894075,8/30/2021 12:17,8/30/2021 12:17
94994205,386000, €,41.3863541,2.1483528,62.0,81,3,2,1.0,1.0,1.0, sur,1.0,,1.0,,,1.0,gas,1959.0,2,Barcelona,La Nova Esquerra de l'Eixample,1.808005102,,,piso,,Entença,0.31005049,8/28/2021 20:59,8/30/2021 12:17
94994259,319000, €,41.4133854,2.1622459,,69,3,1,,,1.0,,8.0,1.0,1.0,,,,,1952.0,2,Barcelona,El Baix Guinardó,2.906147156,,,piso,,Alfons X,0.371853737,8/30/2021 12:17,8/30/2021 12:17
94994283,942800, €,41.3922361,2.1749271,,143,3,2,1.0,1.0,1.0, este,3.0,,1.0,,,1.0,,,2,Barcelona,La Dreta de l'Eixample,0.63812118,,,piso,,Tetuan,0.299588533,8/30/2021 12:17,8/30/2021 12:17
94994415,180000, €,41.4197972,2.1720714,57.0,64,3,1,,,,,,,1.0,,,1.0,na,1957.0,2,Barcelona,Horta Guinardó,3.552457595,,,piso,,Guinardó | Hospital de Sant Pau ,0.455570553,8/30/2021 12:17,8/30/2021 12:17
94994520,415000, €,41.3842125,2.1266541,76.0,93,4,2,,,,,,,1.0,,,1.0,na,1980.0,2,Barcelona,La Maternitat i Sant Ramon,3.633874854,,1.0,piso,,Les Corts,0.352074233,8/30/2021 12:17,8/30/2021 12:17
94994571,230000, €,41.3731278,2.1627688,,56,2,1,1.0,,1.0,,3.0,,1.0,,,1.0,bomba,,2,Barcelona,El Poble Sec - Parc de Montjuïc,1.748148468,,,piso,,Poble Sec,0.295926596,8/30/2021 12:17,8/30/2021 12:17
94994907,490000, €,41.3775376,2.1753738,100.0,125,2,2,1.0,1.0,1.0, sur,3.0,,1.0,,,1.0,gas,,2,Barcelona,El Raval,1.239222912,,,piso,,Drassanes,0.113838464,8/30/2021 12:17,8/30/2021 12:17
94995004,110000, €,41.414813,2.2031969,,65,0,1,,,1.0, norte,,,1.0,,,1.0,na,,2,Barcelona,Sant Martí,4.082837291,,,estudio,,Sant Martí,0.515836271,8/30/2021 12:17,10/22/2021 21:20
94995116,306000, €,41.4057009,2.1666583,,77,3,1,1.0,,1.0, sur,2.0,,1.0,,,1.0,gas,,2,Barcelona,Gràcia,1.998607481,,,piso,,Joanic,0.297593231,8/30/2021 12:17,8/30/2021 12:17
94995331,260000, €,41.3974744,2.1729506,55.0,58,2,1,,,1.0, oeste,2.0,1.0,1.0,,,1.0,individual,1881.0,2,Barcelona,La Dreta de l'Eixample,1.094572377,,,piso,,Girona,0.334912825,8/30/2021 12:17,8/30/2021 12:17
94995655,445000, €,41.3789768,2.1532349,100.0,110,3,2,1.0,1.0,1.0, este,2.0,,1.0,,,1.0,electric,1980.0,2,Barcelona,La Nova Esquerra de l'Eixample,1.709995562,,1.0,piso,,Rocafort,0.114384635,8/28/2021 20:59,8/30/2021 12:17
94995699,390000, €,41.4006426,2.1586462,,90,3,2,,1.0,, sur,1.0,,,,,,,1850.0,2,Barcelona,Vila de Gràcia,1.70112778,,,chalet_pareado,,Fontana,0.493204479,8/28/2021 21:29,8/30/2021 12:17
94995820,320000, €,41.3799007,2.132198,,111,4,2,1.0,,0.0,,2.0,,1.0,,,1.0,gas,1972.0,2,Barcelona,Sants,3.271427128,,,piso,,Plaça del Centre,0.380992515,8/30/2021 12:17,8/30/2021 12:17
94995837,320000, €,41.3790719,2.1311332,104.0,111,4,2,1.0,,0.0,,2.0,,1.0,,,,,1972.0,2,Barcelona,Sants,3.38264916,,,piso,,Badal,0.497774479,8/30/2021 12:17,8/30/2021 12:17
94995849,400000, €,41.3820628,2.1392279,103.0,107,4,2,1.0,1.0,1.0,,1.0,,1.0,,,1.0,gas,,2,Barcelona,Sants,2.642387847,,,piso,,Sants Estació,0.253898053,8/30/2021 12:17,8/30/2021 12:17
94995919,205000, €,41.4257469,2.2000759,,92,4,1,1.0,,1.0,,6.0,,1.0,,,1.0,gas,1963.0,2,Barcelona,Sant Martí,4.904159977,,,piso,,La Pau,0.55790133,8/30/2021 12:17,8/30/2021 12:17
94995968,207000, €,41.420938,2.1970867,,63,3,1,1.0,,1.0, sur,4.0,,1.0,,,1.0,electric,1966.0,2,Barcelona,La Verneda i la Pau,4.317548335,,,piso,,Sant Martí,0.368108791,8/30/2021 12:17,8/30/2021 12:17
94996270,409200, €,41.3855012,2.1801,,56,2,1,1.0,1.0,1.0,,1.0,,1.0,,,1.0,bomba,1900.0,2,Barcelona,Ciutat Vella,0.890454373,,,piso,,Jaume I,0.201304415,8/30/2021 12:17,8/30/2021 12:17
94996271,450800, €,41.3843012,2.1818,,56,2,1,1.0,1.0,1.0,,4.0,,1.0,,,1.0,bomba,1900.0,2,Barcelona,Ciutat Vella,1.069178183,,,piso,,Jaume I,0.273468649,8/30/2021 12:17,8/30/2021 12:17
94996827,146000, €,41.37335,2.1235122,57.0,71,3,1,,,,,,,1.0,,,,na,1963.0,2,Barcelona,Sants-Montjuïc,4.197701016,,,piso,,Badal,0.408629254,8/30/2021 21:02,9/6/2021 8:44
94997249,210000, €,41.4179267,2.1953848,60.0,67,3,1,,,1.0,,3.0,,1.0,,,,,,2,Barcelona,Sant Martí de Provençals,3.958336023,,,piso,,Bac de Roda,0.307668862,8/30/2021 12:17,8/30/2021 12:17
94997263,210000, €,41.4164601,2.1949276,60.0,67,3,2,,,1.0,,7.0,,1.0,,,,,,2,Barcelona,Sant Martí de Provençals,3.800637559,,,piso,,Bac de Roda,0.152155951,8/30/2021 12:17,8/30/2021 12:17
94997272,490000, €,41.383383,2.1435308,92.0,100,3,2,,,, norte,,,1.0,,,,,1981.0,2,Barcelona,La Nova Esquerra de l'Eixample,2.258846944,,1.0,piso,,Entença,0.211878816,8/30/2021 12:17,8/30/2021 12:17
94997273,220000, €,41.3759965,2.1395851,61.0,66,2,1,,,1.0,,1.0,,0.0,,,,,,2,Barcelona,Hostafrancs,2.857005359,,,piso,,Hostafrancs,0.320184735,8/30/2021 12:17,8/30/2021 12:17
94997683,427500, €,41.3848304,2.1810924,,45,1,1,1.0,1.0,,,,,1.0,,,1.0,,,2,Barcelona,Ciutat Vella,0.992911653,,,piso,,Jaume I,0.22762045,8/30/2021 12:17,8/30/2021 12:17
94997684,504000, €,41.3870304,2.1805924,,72,2,1,,1.0,1.0,,,,1.0,,,1.0,,,2,Barcelona,Ciutat Vella,0.895857543,,,piso,,Jaume I,0.365959783,8/30/2021 12:17,8/30/2021 12:17
94997692,532000, €,41.3872304,2.1838924,,66,2,2,1.0,1.0,1.0,,,,1.0,,,1.0,,,2,Barcelona,Ciutat Vella,1.168382732,,,piso,,Jaume I,0.565125841,8/30/2021 12:17,8/30/2021 12:17
94997693,1273500, €,41.3927216,2.1565982,,130,2,2,1.0,1.0,1.0,,,,1.0,,,1.0,,,2,Barcelona,Eixample,1.234271531,,,piso,,Diagonal,0.459346302,8/30/2021 12:17,8/30/2021 12:17
94997731,1100000, €,41.4129064,2.1466441,,126,3,2,,1.0,1.0,,7.0,1.0,1.0,,,1.0,gas,1976.0,2,Barcelona,Sarrià-Sant Gervasi,3.392328911,,1.0,atico,,Vallcarca,0.218547771,8/30/2021 12:17,8/30/2021 12:17
94998022,486900, €,41.3807785,2.1592187,,101,3,2,1.0,1.0,1.0,,,,1.0,,,1.0,gas,,2,Barcelona,Eixample,1.193751459,,,piso,,Urgell,0.192039207,8/30/2021 12:17,8/30/2021 12:17
94998023,769000, €,41.3808785,2.1594187,,171,9,3,1.0,1.0,1.0,,2.0,,1.0,,,,gas,,2,Barcelona,Eixample,1.173886515,,,piso,,Urgell,0.184298986,8/30/2021 12:17,8/30/2021 12:17
94998024,709000, €,41.3825785,2.1567187,,156,5,2,1.0,1.0,1.0,,4.0,,1.0,,,,na,,2,Barcelona,Eixample,1.250637135,,,piso,,Urgell,0.181569498,8/30/2021 12:17,8/30/2021 12:17
94998032,249000, €,41.3836785,2.1589187,,61,2,1,,,0.0,,,,1.0,,,,na,,2,Barcelona,Eixample,1.031200718,,,piso,,Urgell,0.132506129,8/30/2021 12:17,8/30/2021 12:17
94998264,180000, €,41.4166751,2.2000987,60.0,75,3,1,1.0,,1.0, este,9.0,,1.0,,,,,1967.0,2,Barcelona,Sant Martí de Provençals,4.072320153,,,piso,,Sant Martí,0.270744838,8/30/2021 12:17,8/30/2021 12:17
94998294,195000, €,41.4172192,2.1777961,51.0,59,2,1,1.0,,1.0, oeste,2.0,,1.0,,,,gas,1965.0,2,Barcelona,El Guinardó,3.326714186,,,piso,,Guinardó | Hospital de Sant Pau ,0.346976437,8/30/2021 12:17,8/30/2021 12:17
94998323,635000, €,41.3969068,2.1478403,104.0,131,3,2,,1.0,1.0, este,1.0,,1.0,,,1.0,gas,1968.0,2,Barcelona,Sarrià-Sant Gervasi,2.097188126,,,piso,,Fontana,0.71344759,8/30/2021 12:17,8/30/2021 12:17
94998334,975000, €,41.3988454,2.1327076,127.0,144,4,3,,1.0,1.0,,,,1.0,,,,gas,1970.0,2,Barcelona,Les Tres Torres,3.335264006,,1.0,piso,,Maria Cristina,1.35579892,8/30/2021 12:17,8/30/2021 12:17
94998338,257000, €,41.4162059,2.199521,,81,3,1,1.0,,1.0, sur,2.0,,1.0,,,1.0,gas,1965.0,2,Barcelona,Sant Martí,4.001510962,,,piso,,Sant Martí,0.333324277,8/30/2021 12:17,8/30/2021 12:17
94998402,700000, €,41.3837371,2.165458,,175,4,3,1.0,,1.0, norte,3.0,,1.0,,,,gas,1900.0,2,Barcelona,El Raval,0.594190193,,,piso,,Universitat,0.236685397,8/30/2021 12:17,8/30/2021 12:17
94998648,425500, €,41.3792469,2.1152308,98.0,116,2,2,,,,,,,,,,,,,2,Barcelona,Les Corts,4.664511863,,,piso,,Collblanc,0.468245986,8/30/2021 12:17,8/30/2021 12:17
94999193,386000, €,41.3869473,2.1477811,81.0,89,3,2,1.0,,1.0,,1.0,,1.0,,,1.0,bomba,1959.0,2,Barcelona,La Nova Esquerra de l'Eixample,1.850547082,,,piso,,Entença,0.329680511,8/28/2021 19:44,8/30/2021 12:17
94999206,170000, €,41.3834596,2.177137,,35,2,1,1.0,,1.0,,3.0,,0.0,,,1.0,,,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,0.778899626,,,piso,,Jaume I,0.137993307,8/30/2021 12:17,8/30/2021 12:17
94999215,260000, €,41.3954815,2.1795678,,75,3,1,,,1.0, este,1.0,,1.0,,,,,,2,Barcelona,El Fort Pienc,1.165875266,,,piso,,Tetuan,0.340946849,8/30/2021 12:17,8/30/2021 12:17
94999307,386000, €,41.3858473,2.1506811,,81,3,2,1.0,,1.0, sur,1.0,,1.0,,,1.0,electric,1959.0,2,Barcelona,La Nova Esquerra de l'Eixample,1.621670182,,,piso,,Hospital Clínic,0.308854886,8/28/2021 17:53,8/30/2021 12:17
94999361,230000, €,41.3804122,2.1655565,46.0,52,2,2,,,1.0,,3.0,,0.0,,,1.0,bomba,,2,Barcelona,El Raval,0.908997657,,,piso,,Sant Antoni,0.203702594,8/30/2021 12:17,8/30/2021 12:17
94999649,370000, €,41.3857948,2.1537063,75.0,79,3,2,,,0.0,,3.0,,1.0,,,,gas,1964.0,2,Barcelona,La Nova Esquerra de l'Eixample,1.373171933,,,piso,,Hospital Clínic,0.381959062,8/30/2021 12:17,8/30/2021 12:17
94999853,355000, €,41.3854903,2.1791753,60.0,80,2,1,1.0,1.0,1.0, sur,1.0,,1.0,,,1.0,electric,2009.0,2,Barcelona,Ciutat Vella,0.817556192,,,piso,,Jaume I,0.16095358,8/28/2021 17:53,8/30/2021 12:17
95000019,386000, €,41.3840473,2.1475811,72.0,80,3,2,1.0,1.0,1.0,,1.0,,1.0,,,1.0,gas,1959.0,2,Barcelona,Eixample,1.912862163,,,piso,,Entença,0.170299964,8/28/2021 21:29,8/30/2021 12:17
95000101,198000, €,41.372722,2.1661116,,53,2,1,1.0,,1.0,,3.0,,0.0,,,,,,2,Barcelona,El Poble Sec - Parc de Montjuïc,1.717906856,,,piso,,Paral·lel,0.319501087,8/30/2021 12:17,8/30/2021 12:17
95000365,159000, €,41.3806313,2.1744318,44.0,52,0,1,1.0,,1.0,,,,0.0,,,1.0,individual,,2,Barcelona,Ciutat Vella,0.891875859,,,estudio,,Liceu,0.147926114,8/30/2021 12:17,10/4/2021 9:26
95000382,399000, €,41.3910335,2.1487976,,127,4,2,1.0,1.0,1.0,,2.0,,1.0,,,,gas,,2,Barcelona,L'Antiga Esquerra de l'Eixample,1.796756604,,,piso,,Hospital Clínic,0.330316848,8/30/2021 12:17,8/30/2021 12:17
95000654,250000, €,41.4026488,2.1868289,,74,4,1,,,1.0, norte,1.0,,1.0,,,1.0,gas,1955.0,2,Barcelona,El Parc i la Llacuna del Poblenou,2.163764816,,,piso,,Glòries,0.072132556,8/30/2021 12:17,8/30/2021 12:17
95000693,185000, €,41.3757174,2.1248945,70.0,79,3,1,1.0,,1.0, sur,2.0,,1.0,,,,,1964.0,2,Barcelona,Sants - Badal,3.994600531,,,piso,,Badal,0.209852482,8/30/2021 12:17,8/30/2021 12:17
95000814,850000, €,41.4001014,2.1480807,150.0,158,5,2,,1.0,, este,,,1.0,,,1.0,gas,1930.0,2,Barcelona,Sant Gervasi - Galvany,2.272168157,,,piso,,Fontana,0.463693658,8/30/2021 12:17,8/30/2021 12:17
95000824,386000, €,41.3861473,2.1485811,62.0,81,3,2,1.0,,1.0, sur,1.0,,1.0,,,1.0,individual,1959.0,2,Barcelona,La Nova Esquerra de l'Eixample,1.791400418,,,piso,,Entença,0.309937312,8/28/2021 17:53,8/30/2021 12:17
95000988,370000, €,41.3782782,2.1220254,,83,2,2,,1.0,1.0, norte,3.0,,1.0,,,1.0,,1962.0,2,Barcelona,La Maternitat i Sant Ramon,4.137910542,,,piso,,Collblanc,0.398616886,8/28/2021 17:53,8/30/2021 12:17
95001227,1950000, €,41.4093062,2.1426138,200.0,216,3,2,1.0,1.0,, este,1.0,,,,,1.0,gas,1930.0,2,Barcelona,El Putxet i el Farró,3.295452416,,1.0,chalet_independiente,1.0,Vallcarca,0.329831227,8/30/2021 12:17,8/30/2021 12:17
95001487,217300, €,41.3667567,2.1400344,75.0,86,3,2,1.0,1.0,1.0,,2.0,,1.0,,,,,1988.0,2,Barcelona,La Marina del Port,3.428216234,,,piso,,Foneria,0.647077329,8/30/2021 12:17,8/30/2021 12:17
95001718,610000, €,41.4184065,2.1890491,140.0,240,4,2,1.0,1.0,1.0, norte,8.0,1.0,1.0,,,1.0,bomba,1957.0,2,Barcelona,Navas,3.749813062,,1.0,atico,,Navas,0.297624279,8/30/2021 12:17,8/30/2021 12:17
95001859,398000, €,41.4105777,2.1923128,,55,2,1,1.0,1.0,1.0,,4.0,1.0,0.0,,,1.0,na,1891.0,2,Barcelona,El Clot,3.139021003,,,piso,,Clot,0.445085945,8/30/2021 11:52,8/30/2021 12:17
95001972,180000, €,41.3750963,2.1309614,46.0,54,2,1,,,,,,,1.0,,,,,,2,Barcelona,Sants,3.549645072,,,piso,,Badal,0.30192587,8/30/2021 11:52,8/30/2021 12:17
